file_name,text,sentiment,happy,sad,anger,surprise,disgust,fear
843.wav,The production hiatus lasted about a week,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
844.wav,Who knew that was possible in Hollywood,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
845.wav,the divorce was ultimately settled in June 2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846.wav,That friendship might explain the delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847.wav,"We were married for a long time, so it's not like we didn't try",-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
848.wav,"As you can tell from the gray speckled walls behind me, I am in an airport, and as you can tell from my cold dead eyes, it's 5:42 in the morning.",-1.3333334,0.6666667,0.33333334,0.33333334,0.0,0.0,0.33333334
849.wav,"Sadly that travel tip does not apply to people in Los Angeles, New York, Chicago, or Atlanta.",-1.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
850.wav,"Don't pay to go to the airport lounge, it's never worth it.",-2.3333333,0.0,0.33333334,1.6666666,0.0,0.6666667,0.0
851.wav,You think there's gonna be like milk and honey and beds in there.,-1.0,0.0,0.33333334,0.6666667,0.0,0.6666667,0.0
852.wav,"Almost every airport has a chapel, and they are always nice, and pleasant, and very quiet places.",1.3333334,2.0,0.0,0.33333334,0.0,0.0,0.0
853.wav,His job is very simple,-1.3333334,0.0,0.0,1.3333334,0.0,1.0,0.0
854.wav,Trump knows how to capture the hearts and minds of the audience especially if you don't even like him,1.3333334,1.6666666,0.0,0.0,0.33333334,0.0,0.0
855.wav, I would advise you to watch it now because YouTube may change their mind.,1.3333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
856.wav,"In fact, that's a lesson that many in of other parts of the world can learn as well.",0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
857.wav,But make sure that you’re not so relaxed that you fall asleep,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
858.wav,You can achieve the perfect meditation posture by inhaling your shoulders up to your ears like so and exhaling your shoulder blades down along your spine,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0
859.wav,"And even today, we see a white picket fence and we think success, self-possession",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
860.wav,And it's leading to a lot of exciting conversations and for us to look at opportunities that we never thought before possible.,3.0,2.0,0.0,0.0,0.6666667,0.0,0.0
861.wav,"I am doing spiritual practices during last Orthodox practices, based on spiritual prayers, Reiki.",1.6666666,2.3333333,0.0,0.0,0.0,0.0,0.0
862.wav,So when you're dealing with actors with egos there's got to be a lot of encouragement in order all the time.,-0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0
863.wav, We are here to visit with you about the current state of Hersey High School,1.0,1.0,0.0,0.0,0.0,0.0,0.0
864.wav, I would encourage you to keep your children focused on the rest of the semester,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
865.wav, We need to finish the semester as well as we can,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
866.wav, We have some outstanding efforts from our kids,2.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
867.wav, We offer so many things for so many kids,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
868.wav,Fight your desire to tell everything,0.0,1.0,0.0,0.0,0.0,0.0,0.0
869.wav,"you take general communication classes, such as intercultural communication",0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
870.wav,"and I had a speech pathologist come to help me with my speech, so I want to the thing for other kids",1.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
871.wav,"Oh, I saw the stop sign, officer, but I didn't know it meant stop driving",0.0,0.33333334,0.33333334,0.33333334,1.0,0.0,0.0
872.wav,"Well, to answer that, we have to do some statistical inference",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
873.wav,And then I heard about a job at the University of Michigan.,1.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
874.wav,"And I walked into this gentleman's room, and he was crying.",-0.33333334,0.6666667,0.6666667,0.0,1.3333334,0.0,0.0
875.wav,"And at first, I was really concerned, because I was like, why is this patient crying?",-0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
876.wav,"And he looked at me, and I asked him, you know, Mr. So and So, why are you crying?",0.33333334,0.6666667,0.6666667,0.0,0.6666667,0.0,0.0
877.wav,"""McKinley Titans, bow down to your new leaders",1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
878.wav,""" Number Five: Quinn is pregnant Preggers",0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0
879.wav,""" ""I'm pregnant"" Season one introduced us to the squeaky-clean Quinn Fabray",-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
880.wav,"So it came as a shock to viewers, and especially Finn, when Quinn got pregnant",0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
881.wav,The cabinet is united in strongly opposing the proposed deal.,0.33333334,0.33333334,0.0,1.0,0.0,0.0,0.0
882.wav,"I was in Altoona, I was in Clairton -- those school districts have to work.",-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
883.wav,We have a real budget crisis that we're facing here in Pennsylvania.,-1.0,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334
884.wav,I think it's more about how people act inside your organization.,0.6666667,0.6666667,0.0,0.0,0.6666667,0.0,0.0
885.wav,A debt ratio of 0.50 means that debt finances half the assets.,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
886.wav,  We’ll use the highlighted total assets to determine the debt ratio.,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
887.wav,It tells us what percentage of assets are financed with debt.,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.0
888.wav,"BENJAMIN CARDIN: First, let me agree with Sen",1.3333334,0.0,0.33333334,0.0,0.0,0.0,0.0
889.wav,There's a lot of ways that you can reduce health care costs,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
890.wav,We reduce hospital infection rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891.wav,"So for example, what do you want blue to stand for",0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
892.wav," Yeah, that we had to give it",0.33333334,0.33333334,1.0,0.0,0.0,0.0,0.0
893.wav, We had no choice,0.0,0.0,1.0,0.0,0.0,0.0,0.0
894.wav, That was when she had her first full-fledged anaphylactic episode,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
895.wav, And we could hear her throat starting to close,-1.3333334,0.0,1.3333334,0.0,0.33333334,0.0,0.0
896.wav, I'm haunted by that sound,-1.6666666,0.0,0.6666667,0.0,0.0,0.0,1.0
897.wav, Or just a colleague or a friend who's doing similar work,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
898.wav, So just keep going,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
899.wav,"To do so, if you want to get involved in that, I invite you to do so",0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
900.wav,Same stuff I'm doing now,1.0,0.0,0.0,0.0,0.0,0.0,0.0
901.wav,So I want to be the one up front,0.0,0.0,0.0,1.0,0.0,0.0,0.0
902.wav,I did it in my early 20s,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903.wav,It's one step at a time,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
904.wav,are never going to buy you're products,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
905.wav,The reason for that is simple,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
906.wav,IT'S BEEN A TOUGH DAY FOR OUR NAVY FAMILY,-1.3333334,0.0,1.0,0.0,0.0,0.0,0.0
907.wav," IT'S HARD TO IMAGINE WHAT THIS CREW HAS HAD TO ENDURE, THE CHALLENGES THEY'VE HAD TO OVERCOME",-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
908.wav, Lately I’ve been blogging about building a customer base from scratch,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
909.wav," So, that’s when I decided to go to culinary art school",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
910.wav,"My name is Roni Ballas, 24 Years old",1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
911.wav, going to start my degree in the IDC this year,0.33333334,2.3333333,0.0,0.0,0.0,0.0,0.0
912.wav," I got to a high position in a technological organization, but something is still missing",2.6666667,2.6666667,0.0,0.0,0.0,0.0,0.0
913.wav,Sega would have never had to develop their ‘mario killer’ in the first place,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
914.wav,"- All right, I see you have a knife, okay",-1.0,0.0,1.0,0.0,0.0,0.0,0.0
915.wav,I see you have some blood on your wrists,-2.6666667,0.0,3.0,0.0,0.0,0.0,0.0
916.wav,We sometimes lose that balance,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
917.wav,- With liberty and justice for all,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918.wav,Australia's mining industry has become one of the largest sectors of the nation's economy.,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
919.wav, It's not to go back to the past because the future is going to be different.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920.wav, It kind of renews it and fills it with moisture,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
921.wav, And the skin just feels smooth and hydrated and silky,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
922.wav, I really enjoy these products,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
923.wav, You put it on and your skin just drinks it up,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
924.wav, That's why we also collaborate with edX on the Open edX platform,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
925.wav, Let us know about the courses you create with Course Builder,1.0,1.0,0.0,0.0,0.0,0.0,0.0
926.wav,You don't job interview very often,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
927.wav,You're not a trained interrogator likely,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
928.wav,You need to know whether it's a good company,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
929.wav,After being kidnapped for and imprisoned for fifteen years a man is released and is set out to find his captor,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
930.wav,"Well the smarter planet idea should really lead to smarter marketing, right?",0.6666667,0.33333334,0.0,0.0,0.33333334,0.33333334,0.33333334
931.wav,"So he came up with the idea for ""Crossroads",0.0,0.0,0.0,0.0,0.0,0.0,0.0
932.wav,"Hi, I’m Danielle from Put a Finish on It, and I’m a freelance copyeditor",1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
933.wav, Much of the publishing world uses The Chicago Manual of Style as their editorial style guide,1.6666666,2.6666667,0.0,0.0,0.0,0.0,0.0
934.wav, And that’s what I still do as a copyeditor,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
935.wav," As a copyeditor, I commit myself to a manuscript and enjoy the fine-tuning",2.0,2.0,0.0,0.0,0.0,0.0,0.0
936.wav,"IF we are to be children of God, we have to be separate from ungodly people.",-0.33333334,0.0,0.0,0.33333334,0.0,0.6666667,0.0
937.wav,"So if I was to pick one of those, let's say",0.0,0.0,0.0,0.0,0.0,0.0,0.0
938.wav,"Specify how the business will be run, who makes the decisions, how decision-makers are selected, and other important issues.",0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
939.wav,For the Foundation we think about it in a number of different ways,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
940.wav,And we can use our investment tools to do that,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
941.wav,That's the science of immunizations,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
942.wav,They need to educate before they vaccinate,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334
943.wav,"Ideally, you would want to choose a mutual fund, that has ideally, a ten year track record.",0.6666667,0.33333334,0.33333334,0.0,0.0,0.0,0.6666667
944.wav,"For guys, make sure that you have a three-piece suit",0.33333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0
945.wav,Hello and welcome to Easy Food Dehydrating's Video Newsletters!,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
946.wav,"At that scale, you can't reasonably manage them by hand at all.",-0.33333334,0.0,0.6666667,0.0,0.0,0.33333334,0.33333334
947.wav," If not, I’m a free resource",0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
948.wav,are really dying and it's not good,-1.6666666,0.0,1.0,0.6666667,0.0,0.33333334,0.0
949.wav,"So, before coming to the U",0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
950.wav,U bum @StephenCurry30 already said he aint going,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
951.wav,Going to White House was a great honor until you showed up,-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
952.wav,The following information is a rundown of key sustainability news items for the month of October.,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.33333334
953.wav,So I'd like to make a few comments,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
954.wav,Religious freedom is established in the U,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
955.wav,Constitution in the First Amendment,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956.wav,I mean there's always been the promise of the mobile space.,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
957.wav,And you'll all going to study at some of them,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
958.wav," If you are an advanced, intermediate, or beginner, it doesn't really matter",0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
959.wav," If you ask us a question, we're going to answer it on this show",1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
960.wav, Let's get into some of your questions,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
961.wav, So let's check out another question,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
962.wav," Hey, we should answer another question",0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
963.wav," I live off the grid, so I don't even use any electricity",0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
964.wav, So that's it for our first episode of #AskFirebase,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
965.wav," If you're on Twitter, you can just say hashtag Ask Firebase",2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
966.wav," And don't forget to subscribe, because we're going to be releasing tons of new content",2.0,1.0,0.0,0.0,0.0,0.0,0.0
967.wav, And what is Ask Firebase? I'm glad you asked,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
968.wav,I don't hate you,-2.0,0.0,2.0,0.0,0.0,0.0,0.0
969.wav,so we don't want to send five emails in one day,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
970.wav,I have done that before it's not good,-1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
971.wav,and number four: don't use insider language,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
972.wav,"Got a lot of stupid tech bull(bleep) to show you today, so let's get into it",-1.0,0.0,0.0,0.6666667,0.0,0.0,0.0
973.wav,REPORTER 2: Samsung unveiled a refrigerator you can talk to,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974.wav, I’m a super eager learner … when it comes to languages,0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
975.wav, I hate math and physics … and chemistry,-2.0,0.0,0.6666667,0.6666667,0.0,0.0,0.0
976.wav," So, basically, no one understood anyone",-0.33333334,2.3333333,0.0,0.0,0.0,0.0,0.0
977.wav,Let’s just say that I had waited until Thursday night to write the presentation.,0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
978.wav,"You learn a little bit about culture, When you live in with people, Who have been living around the world.",1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
979.wav,"And I’m not trying to be insulting, Or say that you’re faulty, Because everybody's culture is unique.",1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
980.wav,"Have you ever met Northern Irish black belt, Who was born near Cardiff but swam well?",0.0,1.3333334,0.0,0.0,0.0,0.0,0.0
981.wav,I don’t really have athe choice to go into that profession.,-1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
982.wav,You don’t have the right to seek information if the information isn’t allowed to come into existence in the first place.,-1.6666666,0.0,0.0,0.6666667,0.0,0.33333334,0.0
983.wav,Thanks for joining me,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
984.wav," So, we have these things called accounts receivable",0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
985.wav," So, we can turn it into cash very quickly",1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
986.wav," So, we have accounts receivable",0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
987.wav, We also have more physical type assets; like inventory,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
988.wav," It is, actually, part of our core business",1.0,1.0,0.0,0.0,0.0,0.0,0.0
989.wav," Those fixed assets, as a general rule, depreciate over time",0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
990.wav," That is, they become less and less valuable",-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
991.wav," So, they have no actual physical presence",0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
992.wav, But the pattent itself the idea can't be touched,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
993.wav," Usually, those have finite lives",0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
994.wav," We always hear the saying, ""cash is king""",0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
995.wav, So that's the one we talk about first,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
996.wav,form of a Pixar movie,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
997.wav,"Every day they led a life, there were things that didn't work very, very well",-1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0
998.wav,"Because of that, their lives improved",0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
999.wav,"Because of that, something else improved",0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1000.wav,"Thankfully for you guys, we're not the only ones making videos",1.0,1.0,0.0,0.0,0.0,0.0,0.0
1001.wav,A lot of people are really looking for that homemade touch.,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1002.wav,So you say the setup statement three times,0.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
1003.wav,Then you tap on the rest of the acupressure points,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1004.wav,while simply saying how you feel,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
1005.wav,"Again, sending that calming signal to the brain",1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1006.wav,This is done so that you have a better grasp of expectations and are truly engaging in the course material.,1.6666666,2.6666667,0.0,0.0,0.0,0.0,0.0
1007.wav,I do need to share some information regarding the textbook for the class.,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
